session_id,pid,session_index,first_session,no_started_or_resumed_job,log_duration_minutes,log_gap_days,log_jobs_started,log_jobs_resumed,log_tasks_completed,purchase_any,job_completion_ratio_capped,job_exit_ratio_capped,progression_gain,mode_diversity
p8185_s0041,p8185,41,0,0,3.628775530044231,1.1684463700248147,0.0,0.6931471805599453,0.6931471805599453,0,1.0,1.0,0.14152956,1
p8185_s0042,p8185,42,0,0,5.0809902005552665,0.9736420283456207,1.6094379124341003,0.0,1.3862943611198906,0,0.75,1.0,1.0,1
p8185_s0043,p8185,43,0,0,4.902555033901257,0.03503863643118802,0.0,0.6931471805599453,0.6931471805599453,0,1.0,1.0,0.81872608,1
p8185_s0044,p8185,44,0,0,5.063016884963195,0.5844438927013282,1.791759469228055,0.0,1.6094379124341003,0,0.8,1.0,1.0,1
p8185_s0045,p8185,45,0,0,4.10016094754354,1.8308262205060732,1.791759469228055,0.0,2.0794415416798357,0,0.8,1.0,1.0,1
p8185_s0046,p8185,46,0,0,5.4904517309879015,0.4540568398927802,1.0986122886681098,0.6931471805599453,2.0794415416798357,0,0.6666666666666666,1.0,1.0,1
p8185_s0047,p8185,47,0,0,4.031582240485785,0.21263482384592558,0.6931471805599453,0.6931471805599453,1.0986122886681098,1,1.0,1.0,1.0,1
p8185_s0048,p8185,48,0,0,5.469676274712485,0.49009131258713995,2.0794415416798357,0.0,2.0794415416798357,0,1.0,1.0,1.0,1
p8185_s0049,p8185,49,0,0,4.189654742026425,1.08339289230474,1.6094379124341003,0.0,1.3862943611198906,1,0.75,1.0,1.0,1
p8185_s0050,p8185,50,0,0,3.747541366762522,1.0427357326358417,1.3862943611198906,0.6931471805599453,1.3862943611198906,1,0.75,1.0,1.0,1
p8185_s0051,p8185,51,0,0,5.353673230845329,0.6290159838619175,1.6094379124341003,0.6931471805599453,1.6094379124341003,0,0.8,0.8,1.0,1
p8185_s0052,p8185,52,0,0,4.632136634217906,0.2251969971061072,1.0986122886681098,0.6931471805599453,1.0986122886681098,0,0.6666666666666666,0.6666666666666666,1.0,1
p8185_s0053,p8185,53,0,0,2.2064412324411435,0.4998629751364849,1.791759469228055,0.6931471805599453,1.6094379124341003,0,0.6666666666666666,1.0,1.0,2
p8185_s0054,p8185,54,0,0,2.8903717578961645,0.000185168040525286,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0.5,1.0,1.0,1
p8185_s0055,p8185,55,0,0,2.473733349189875,0.233249718942422,2.3978952727983707,0.0,2.70805020110221,0,0.9285714285714286,1.0,0.1111356,2
p8185_s0056,p8185,56,0,0,3.905669531455971,0.0007404665277236835,1.0986122886681098,0.6931471805599453,1.0986122886681098,0,0.6666666666666666,0.6666666666666666,1.0,1
p8185_s0057,p8185,57,0,0,2.508243329967236,0.6760810833253549,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.21275665,1
p8185_s0058,p8185,58,0,0,5.616771097666572,0.42658313713167106,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.5660427100000001,1
p8185_s0059,p8185,59,0,0,4.284505679572392,0.20394185453422528,1.3862943611198906,0.6931471805599453,1.3862943611198906,0,0.75,0.75,1.0,1
p8185_s0060,p8185,60,0,0,4.694858532251622,1.785532560481593,1.6094379124341003,0.6931471805599453,1.6094379124341003,1,0.8,0.8,1.0,1
p8185_s0061,p8185,61,0,0,3.0023768162726596,0.6125670985884287,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.12613206,1
p8185_s0062,p8185,62,0,0,3.5709401562492498,0.07058573800370566,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.31262512,1
p8185_s0063,p8185,63,0,0,3.4589420433783182,0.563852830724608,0.0,0.6931471805599453,0.0,0,0.0,0.0,0.18299362,1
p8185_s0064,p8185,64,0,0,4.372186714391908,0.23317638701458443,0.0,0.6931471805599453,0.6931471805599453,0,1.0,0.0,0.3782491999999999,1
p8185_s0065,p8185,65,0,0,4.677180721964364,0.6710234588292334,2.3978952727983707,0.0,2.70805020110221,1,1.0,1.0,1.0,3
p8185_s0066,p8185,66,0,0,2.8820035082256483,0.68124210478903,0.6931471805599453,0.0,0.0,1,0.0,1.0,0.0,1
p8185_s0067,p8185,67,0,0,4.644711360608624,0.26789559085859194,2.3978952727983707,0.6931471805599453,2.70805020110221,0,1.0,0.9411764705882352,1.0,3
p8185_s0068,p8185,68,0,0,4.559649670686282,3.8949489023219552,1.3862943611198906,0.0,1.3862943611198906,0,0.6666666666666666,1.0,0.77505873,1
p8185_s0069,p8185,69,0,0,4.226347008826348,2.181601628925811,1.791759469228055,0.0,2.0794415416798357,1,0.8,1.0,1.0,1
p8185_s0070,p8185,70,0,0,3.827553848801696,1.6891857048295291,1.0986122886681098,0.6931471805599453,2.0794415416798357,0,0.6666666666666666,1.0,1.0,1
p8185_s0071,p8185,71,0,0,5.503975603521226,1.9141529168248177,2.3978952727983707,0.6931471805599453,2.5649493574615367,0,0.9230769230769232,1.0,1.0,1
p8185_s0072,p8185,72,0,1,0.7259370033829363,1.5411863335821765,0.0,0.0,0.0,0,0.0,0.0,0.0,1
p8186_s0001,p8186,1,1,0,2.7589545309639774,0.0,1.0986122886681098,0.0,0.6931471805599453,0,0.5,1.0,1.0,1
p8187_s0001,p8187,1,1,0,4.496284947267319,0.0,1.791759469228055,0.0,2.302585092994046,1,0.8,1.0,1.0,1
p8187_s0002,p8187,2,0,0,1.8769172775683618,2.5820424628948984,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.05775138,1
p8188_s0001,p8188,1,1,0,4.09016919081162,0.0,1.0986122886681098,0.0,0.6931471805599453,1,0.5,1.0,1.0,1
p8188_s0002,p8188,2,0,0,4.152875490523129,2.082927933997023,0.0,0.6931471805599453,0.6931471805599453,1,1.0,1.0,0.76775028,1
p8188_s0003,p8188,3,0,0,2.0583881324820035,0.5894057238888478,0.6931471805599453,0.0,0.6931471805599453,0,0.0,1.0,0.3800200999999999,1
p8188_s0004,p8188,4,0,0,3.157709389630713,1.4240561223435517,0.6931471805599453,0.0,0.6931471805599453,0,1.0,1.0,0.83312687,2
p8188_s0005,p8188,5,0,0,2.8083981749364924,1.9631824093968264,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.17928004,1
p8188_s0006,p8188,6,0,0,4.178992036282385,4.83221796790265,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.6503837299999999,1
p8188_s0007,p8188,7,0,0,1.4271163556401456,0.01990474626486681,0.0,0.6931471805599453,0.6931471805599453,0,1.0,1.0,0.0034631,1
p8188_s0008,p8188,8,0,1,0.20972053098206905,0.0004281490718446552,0.0,0.0,0.0,0,0.0,0.0,0.0,1
p8188_s0009,p8188,9,0,1,0.7014459833746404,0.3716752998696678,0.0,0.0,0.0,0,0.0,0.0,0.0,1
p8188_s0010,p8188,10,0,0,2.1439800628174073,0.0011451773673567148,1.0986122886681098,0.0,0.6931471805599453,0,0.5,1.0,1.0,1
p8188_s0011,p8188,11,0,0,3.3178157727231046,2.1168075712267007,0.0,0.6931471805599453,1.0986122886681098,0,0.0,1.0,0.13650505,1
p8188_s0012,p8188,12,0,0,3.0963314721101067,3.1812335689992035,0.0,0.6931471805599453,0.6931471805599453,0,0.0,1.0,0.0882302,1
p8189_s0001,p8189,1,1,0,4.579681423220925,0.0,1.6094379124341003,0.6931471805599453,1.6094379124341003,1,0.8,1.0,1.0,1
p8189_s0002,p8189,2,0,0,5.085021005454651,0.08165465565028843,1.3862943611198906,0.0,2.4849066497880004,0,1.0,1.0,1.0,1
p8189_s0003,p8189,3,0,0,5.591111350885994,1.0760447313623132,2.0794415416798357,0.0,2.0794415416798357,1,1.0,1.0,1.0,1
p8189_s0004,p8189,4,0,0,5.105137066419206,0.5202807825367458,2.0794415416798357,0.0,1.9459101490553132,1,0.8571428571428571,1.0,1.0,1
p8189_s0005,p8189,5,0,0,4.748115461973189,0.028006897473411275,1.3862943611198906,0.6931471805599453,1.6094379124341003,1,0.75,1.0,1.0,2
p8189_s0006,p8189,6,0,0,5.648563355638476,0.632637569490632,1.6094379124341003,1.0986122886681098,1.3862943611198906,1,0.5,1.0,1.0,2
p8189_s0007,p8189,7,0,0,4.90626194534979,0.5773088672879173,1.6094379124341003,0.6931471805599453,1.6094379124341003,0,0.8,1.0,1.0,1
p8189_s0008,p8189,8,0,0,4.8419536230063365,0.650907563245793,1.0986122886681098,0.6931471805599453,0.6931471805599453,0,0.3333333333333333,1.0,1.0,2
p8189_s0009,p8189,9,0,0,5.023661198551286,0.6371217031364763,0.6931471805599453,0.6931471805599453,1.0986122886681098,0,1.0,1.0,1.0,1
p8189_s0010,p8189,10,0,0,5.124261554171115,0.6374949847450648,1.6094379124341003,0.0,1.3862943611198906,0,0.75,1.0,1.0,1
p8189_s0011,p8189,11,0,0,5.064281374067403,0.1625281887141675,1.0986122886681098,0.6931471805599453,1.0986122886681098,1,0.6666666666666666,1.0,1.0,1
p8189_s0012,p8189,12,0,1,0.5877866649021191,0.5581133370698477,0.0,0.0,0.0,0,0.0,0.0,0.0,1
p8189_s0013,p8189,13,0,1,0.4489502200479032,0.0004975613809886302,0.0,0.0,0.0,0,0.0,0.0,0.0,1
p8189_s0014,p8189,14,0,1,0.5690945318899665,0.03218480112459156,0.0,0.0,0.0,0,0.0,0.0,0.0,1
p819_s0001,p819,1,1,0,1.9624394510065237,0.0,0.6931471805599453,0.0,0.6931471805599453,0,1.0,1.0,0.0,1
p8190_s0001,p8190,1,1,0,2.5977391802845275,0.0,0.6931471805599453,0.0,0.6931471805599453,0,1.0,1.0,0.0,1
p8191_s0001,p8191,1,1,0,3.5982250858458054,0.0,1.0986122886681098,0.0,0.6931471805599453,0,0.5,1.0,1.0,1
p8191_s0002,p8191,2,0,0,5.39642665549167,1.49033890710266,0.6931471805599453,0.6931471805599453,1.0986122886681098,0,1.0,1.0,1.0,1
p8192_s0001,p8192,1,1,0,5.248163773331499,0.0,1.791759469228055,0.0,1.6094379124341003,1,0.8,1.0,1.0,1
p8192_s0002,p8192,2,0,0,4.1067670822206574,1.5695486425132057,0.0,0.6931471805599453,1.9459101490553132,1,0.0,1.0,0.4315783399999999,1
p8192_s0003,p8192,3,0,0,4.318598607820338,1.12941387580582,1.0986122886681098,0.6931471805599453,1.791759469228055,1,1.0,1.0,1.0,1
p8192_s0004,p8192,4,0,0,4.596801936317575,1.3303056060995397,1.0986122886681098,0.0,1.0986122886681098,0,0.5,1.0,0.88886477,1
p8192_s0005,p8192,5,0,0,4.864838511984673,0.6424324224916844,0.6931471805599453,0.0,0.6931471805599453,0,1.0,1.0,0.0,1
p8192_s0006,p8192,6,0,0,5.36970736263471,1.417349369089495,1.0986122886681098,0.0,0.6931471805599453,0,0.5,1.0,0.1737033999999999,1
p8192_s0007,p8192,7,0,0,3.084200921541599,3.5473735584868478,0.6931471805599453,0.0,0.0,1,0.0,1.0,0.0,1
p8192_s0008,p8192,8,0,0,3.6212249722981076,4.541106243578244,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0.5,1.0,0.84218183,2
p8193_s0001,p8193,1,1,0,4.3481250829982,0.0,1.0986122886681098,0.0,1.0986122886681098,1,1.0,1.0,1.0,1
p8193_s0002,p8193,2,0,0,4.027135812528651,2.06688766539817,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p8193_s0003,p8193,3,0,0,3.8372994592322094,1.1011476521630268,0.6931471805599453,0.6931471805599453,1.0986122886681098,1,1.0,1.0,1.0,1
p8193_s0004,p8193,4,0,0,4.092954707933046,0.6760810833253549,0.6931471805599453,0.0,1.0986122886681098,0,0.0,1.0,0.5238092654,1
p8193_s0005,p8193,5,0,0,4.52846911105782,0.6569321310559258,0.0,0.6931471805599453,1.6094379124341003,0,0.0,1.0,0.4048089,1
p8193_s0006,p8193,6,0,0,4.425245753793858,0.6872909458719991,1.0986122886681098,0.6931471805599453,1.6094379124341003,1,0.6666666666666666,1.0,1.0,1
p8193_s0007,p8193,7,0,0,4.423648309364701,0.6686066108086237,0.0,0.6931471805599453,0.6931471805599453,0,1.0,1.0,0.58394313,1
p8193_s0008,p8193,8,0,0,3.9994231957089794,0.6240426957015961,0.6931471805599453,0.0,0.6931471805599453,0,1.0,1.0,0.0,1
p8193_s0009,p8193,9,0,0,4.614460232895184,2.07907110270542,1.0986122886681098,0.0,0.6931471805599453,1,0.5,1.0,1.0,1
p8193_s0010,p8193,10,0,0,4.547011271814559,1.07401043199016,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.69610127,1
p8193_s0011,p8193,11,0,0,4.0450959596525085,0.6576819069080813,1.0986122886681098,0.6931471805599453,1.0986122886681098,1,0.6666666666666666,1.0,1.0,1
p8193_s0012,p8193,12,0,0,5.097424424168647,0.6528012976034294,1.0986122886681098,0.6931471805599453,1.3862943611198906,1,1.0,1.0,1.0,1
p8193_s0013,p8193,13,0,0,3.7459684210980635,2.1947253148045474,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p8193_s0014,p8193,14,0,0,5.080679464626514,0.6412567293522413,1.6094379124341003,0.6931471805599453,1.791759469228055,1,1.0,1.0,1.0,1
p8193_s0015,p8193,15,0,0,4.560869927091511,2.0731777520827808,1.0986122886681098,0.0,0.6931471805599453,1,0.5,1.0,1.0,1
p8193_s0016,p8193,16,0,1,0.540384426007535,0.5125047687681796,0.0,0.0,0.0,0,0.0,0.0,0.0,1
p8193_s0017,p8193,17,0,1,0.9490805546971459,0.00045128704357103787,0.0,0.0,0.0,0,0.0,0.0,0.0,1
p8194_s0001,p8194,1,1,0,4.3065395067937535,0.0,1.3862943611198906,0.0,1.3862943611198906,0,1.0,1.0,1.0,1
p8194_s0002,p8194,2,0,0,5.495732769289515,0.08030976602737354,1.6094379124341003,0.0,2.4849066497880004,1,0.75,1.0,1.0,1
p8194_s0003,p8194,3,0,0,6.231071824452857,0.3988926306939639,2.3978952727983707,0.6931471805599453,2.6390573296152584,1,1.0,1.0,1.0,1
p8195_s0001,p8195,1,1,0,5.793724737585647,0.0,1.791759469228055,0.0,2.4849066497880004,1,0.8,1.0,1.0,1
p8195_s0002,p8195,2,0,0,5.324066331570771,1.0717580049295168,1.0986122886681098,0.6931471805599453,1.3862943611198906,1,0.6666666666666666,1.0,1.0,1
p8195_s0003,p8195,3,0,0,4.840637486991133,1.3630429115226748,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,0.5,1.0,1.0,1
p8195_s0004,p8195,4,0,0,5.114594828838454,0.5454081934962267,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.88797557,1
p8195_s0005,p8195,5,0,0,4.789988622980633,0.1155377184633756,1.6094379124341003,0.6931471805599453,1.6094379124341003,1,0.8,1.0,1.0,1
p8195_s0006,p8195,6,0,0,5.399217951483769,0.6176350891889214,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.9977039,1
p8195_s0007,p8195,7,0,0,3.4258899942525267,0.4556285205923362,0.0,0.6931471805599453,0.6931471805599453,0,1.0,1.0,0.0022961,1
p8196_s0001,p8196,1,1,0,4.728714372079547,0.0,1.3862943611198906,0.0,1.0986122886681098,1,0.6666666666666666,1.0,1.0,1
p8196_s0002,p8196,2,0,0,5.6859013334559885,0.6302924262762156,1.6094379124341003,0.6931471805599453,2.6390573296152584,1,0.8,1.0,1.0,2
p8196_s0003,p8196,3,0,0,3.7584832500596437,0.3945414642333431,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.2686786499999999,1
p8196_s0004,p8196,4,0,0,4.340987602713816,0.14442095955842052,1.0986122886681098,0.6931471805599453,1.0986122886681098,1,0.6666666666666666,1.0,1.0,1
p8196_s0005,p8196,5,0,0,3.1038390148798425,0.5391835974265399,0.0,0.6931471805599453,0.0,1,0.0,1.0,0.67330825,1
p8196_s0006,p8196,6,0,0,2.379546134130174,3.5948803357890897,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.11728063,1
p8196_s0007,p8196,7,0,0,5.352016098881971,3.0898032599492904,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p8196_s0008,p8196,8,0,0,4.359056496106358,0.3682935286136391,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0.5,1.0,0.0757687999999999,2
p8196_s0009,p8196,9,0,0,3.374168709274236,0.04620746679659288,0.6931471805599453,0.6931471805599453,1.0986122886681098,1,1.0,1.0,1.0,1
p8196_s0010,p8196,10,0,0,2.02595285672885,1.4523860374663906,0.6931471805599453,0.0,0.0,1,0.0,1.0,0.0,1
p8196_s0011,p8196,11,0,0,1.6739764335716716,4.510589577944518,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.08151215,1
p8196_s0012,p8196,12,0,1,0.3123746850421524,0.003846758395359749,0.0,0.0,0.0,0,0.0,0.0,0.0,1
p8197_s0001,p8197,1,1,0,5.259316629198304,0.0,1.791759469228055,0.0,2.3978952727983707,1,0.8,1.0,1.0,1
p8197_s0002,p8197,2,0,1,0.8472978603872036,4.83221796790265,0.0,0.0,0.0,0,0.0,0.0,0.0,1
p8198_s0001,p8198,1,1,0,4.021773869387265,0.0,1.3862943611198906,0.0,1.3862943611198906,1,1.0,1.0,1.0,1
p8198_s0002,p8198,2,0,0,3.292745673434656,0.42459424552853026,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p8198_s0003,p8198,3,0,0,4.954417614098027,0.35151233502095575,0.6931471805599453,0.6931471805599453,2.3978952727983707,1,1.0,1.0,1.0,1
p8198_s0004,p8198,4,0,0,3.657560770856509,0.6777397413692676,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.4276345,1
p8198_s0005,p8198,5,0,0,4.6243190048268525,1.2541079630554297,1.0986122886681098,1.0986122886681098,1.0986122886681098,1,0.5,1.0,1.0,1
p8198_s0006,p8198,6,0,0,4.271793154274181,0.24227420270358915,1.0986122886681098,0.6931471805599453,1.3862943611198906,0,1.0,1.0,1.0,1
p8198_s0007,p8198,7,0,0,5.199049364889368,1.100712704705905,1.791759469228055,0.0,1.791759469228055,0,1.0,1.0,1.0,1
p8198_s0008,p8198,8,0,0,4.232898045235691,0.44375055497642263,1.0986122886681098,0.0,1.0986122886681098,0,1.0,1.0,1.0,1
p8198_s0009,p8198,9,0,0,2.8735646395797834,1.0590714625557467,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p8198_s0010,p8198,10,0,0,4.335328031664641,0.08657050049688192,1.0986122886681098,0.6931471805599453,1.0986122886681098,1,0.6666666666666666,1.0,1.0,1
p8198_s0011,p8198,11,0,0,4.082047034411694,0.26011815410557115,0.6931471805599453,0.6931471805599453,1.0986122886681098,1,1.0,1.0,1.0,1
p8198_s0012,p8198,12,0,0,4.971201224850849,0.41279925846743004,0.6931471805599453,0.0,0.6931471805599453,1,1.0,1.0,0.0,1
p8198_s0013,p8198,13,0,0,4.098225908930073,0.8024841546172042,0.6931471805599453,0.0,0.6931471805599453,0,1.0,1.0,0.0,1
p8198_s0014,p8198,14,0,0,4.089332020398556,2.3510059208896306,0.6931471805599453,0.0,0.6931471805599453,0,1.0,1.0,0.0,1
p8198_s0015,p8198,15,0,0,3.616308761279101,1.85046503951346,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p8198_s0016,p8198,16,0,0,3.3458021184405875,2.7767236800250004,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.18987817,1
p8198_s0017,p8198,17,0,0,3.819542152633981,3.178296856370285,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p8198_s0018,p8198,18,0,0,4.843268029084112,0.4590205025109803,0.6931471805599453,0.0,0.6931471805599453,0,1.0,1.0,0.0,1
p8198_s0019,p8198,19,0,1,0.9426080401915286,4.738319430950719,0.0,0.0,0.0,0,0.0,0.0,0.0,1
p8199_s0001,p8199,1,1,0,2.5952547069568657,0.0,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p8199_s0002,p8199,2,0,0,3.8989377658794906,1.3821887222850109,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,0.5,1.0,1.0,1
p8199_s0003,p8199,3,0,0,4.546304433121055,0.5012802109224592,0.6931471805599453,0.6931471805599453,2.0794415416798357,1,0.5,1.0,1.0,1
p8199_s0004,p8199,4,0,0,2.5376572151735295,0.17451726260534975,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.0499209999999999,1
p82_s0001,p82,1,1,0,4.642144788779453,0.0,1.0986122886681098,0.0,1.0986122886681098,1,1.0,1.0,1.0,1
p82_s0002,p82,2,0,0,4.6872108963243,0.4660461559905197,1.0986122886681098,0.0,0.6931471805599453,0,0.5,1.0,1.0,1
p82_s0003,p82,3,0,0,3.8437441646748516,0.09036319933936225,0.6931471805599453,0.6931471805599453,2.0794415416798357,1,0.5,1.0,1.0,1
p82_s0004,p82,4,0,0,3.2574553068356757,0.19898366716920896,0.0,0.6931471805599453,0.6931471805599453,0,0.0,1.0,0.16889646,1
p82_s0005,p82,5,0,0,1.8272338574217148,1.4973003692873728,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.03110624,1
p82_s0006,p82,6,0,0,2.0455399900041544,0.057143624635938604,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.0181646999999999,1
p82_s0007,p82,7,0,0,3.66612246699132,1.4552096833036763,0.0,0.6931471805599453,0.6931471805599453,0,0.0,1.0,0.2501064699999999,1
p82_s0008,p82,8,0,0,4.382651439442724,0.575754693629479,1.0986122886681098,0.6931471805599453,1.6094379124341003,0,1.0,1.0,1.0,2
p82_s0009,p82,9,0,0,4.036891987474015,0.19582945006749516,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p82_s0010,p82,10,0,0,6.3405976645004,0.05165202633184803,0.0,0.6931471805599453,0.0,1,0.0,1.0,0.2086484699999999,1
p82_s0011,p82,11,0,0,4.338597076746545,0.14435083368244447,0.6931471805599453,0.6931471805599453,1.0986122886681098,0,1.0,1.0,1.0,1
p82_s0012,p82,12,0,0,5.505060496494465,0.07056416721917542,1.3862943611198906,0.0,1.3862943611198906,1,1.0,1.0,1.0,1
p82_s0013,p82,13,0,0,3.9415818076696905,0.41347308198179944,1.3862943611198906,0.0,1.0986122886681098,0,0.6666666666666666,1.0,1.0,1
p82_s0014,p82,14,0,1,0.4700036292457356,3.6898908059511424,0.0,0.0,0.0,0,0.0,0.0,0.0,1
p82_s0015,p82,15,0,1,0.5784842722398056,0.00019673990469489943,0.0,0.0,0.0,0,0.0,0.0,0.0,1
p82_s0016,p82,16,0,1,1.667706820558076,3.901178068515761,0.0,0.0,0.0,0,0.0,0.0,0.0,1
p820_s0001,p820,1,1,1,1.3566938913436,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1
p820_s0002,p820,2,0,0,4.787213926416875,0.014900015457380952,1.3862943611198906,0.0,1.3862943611198906,0,0.6666666666666666,1.0,1.0,1
p820_s0003,p820,3,0,0,5.7744997843704535,1.7980743647811954,1.791759469228055,0.6931471805599453,2.5649493574615367,1,0.8333333333333334,1.0,1.0,1
p820_s0004,p820,4,0,0,3.3747393226991336,1.5805262849890227,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.1715770562,1
p820_s0005,p820,5,0,0,5.663596851682689,4.303327834508768,1.3862943611198906,0.6931471805599453,1.3862943611198906,1,0.75,1.0,1.0,1
p820_s0006,p820,6,0,0,3.0373539482448106,3.9859031738587922,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,0.5,1.0,1.0,1
p820_s0007,p820,7,0,0,5.791538944365667,1.6276802272150104,2.0794415416798357,1.0986122886681098,2.1972245773362196,1,0.8,1.0,1.0,1
p820_s0008,p820,8,0,0,4.427438081527944,3.3341837835862465,1.0986122886681098,0.0,0.6931471805599453,1,0.5,1.0,1.0,1
p820_s0009,p820,9,0,0,4.158362114345545,0.35405809705368924,1.0986122886681098,0.6931471805599453,1.0986122886681098,0,0.6666666666666666,1.0,1.0,1
p820_s0010,p820,10,0,0,4.000339086476714,1.6656453855901159,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.339064017,1
p820_s0011,p820,11,0,0,4.545420181582317,3.702438159684863,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.61661015,1
p820_s0012,p820,12,0,0,2.475136858192195,0.0002545972170074833,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.0270512099999999,1
p8200_s0001,p8200,1,1,0,5.496416576755985,0.0,1.791759469228055,0.0,1.6094379124341003,1,0.8,1.0,1.0,1
p8200_s0002,p8200,2,0,0,3.979370078887756,0.5560777905655611,0.0,0.6931471805599453,0.6931471805599453,0,0.0,1.0,0.40055014,1
p8200_s0003,p8200,3,0,0,4.242045918369452,0.1806515674586572,1.0986122886681098,0.6931471805599453,2.302585092994046,0,0.6666666666666666,1.0,1.0,1
p8200_s0004,p8200,4,0,0,2.0347056478384444,0.5767173955134504,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.05264141,1
p8200_s0005,p8200,5,0,0,2.381088154481989,0.6977718867683125,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.1127716,1
p8200_s0006,p8200,6,0,0,4.848769745869683,0.7093918336236342,0.0,0.6931471805599453,0.6931471805599453,1,1.0,1.0,0.75098686,1
p8200_s0007,p8200,7,0,0,5.102707915427147,0.632588384123269,1.0986122886681098,0.0,0.6931471805599453,0,0.5,1.0,1.0,1
p8200_s0008,p8200,8,0,0,2.307572634505085,0.000647938190854515,0.0,0.6931471805599453,0.0,1,0.0,1.0,0.0845114299999999,1
p8200_s0009,p8200,9,0,0,3.0147175734650715,0.0007173352461339438,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,0.5,1.0,1.0,1
p8200_s0010,p8200,10,0,0,2.528391761727739,0.6959903571224184,0.0,0.6931471805599453,0.0,0,0.0,1.0,0.0122616899999999,1
p8200_s0011,p8200,11,0,0,3.9448128282511368,0.6833832327993324,1.0986122886681098,0.6931471805599453,1.0986122886681098,0,0.6666666666666666,1.0,1.0,1
p8200_s0012,p8200,12,0,0,4.350492967001997,1.5895469479029687,1.0986122886681098,0.6931471805599453,1.0986122886681098,0,0.6666666666666666,1.0,1.0,1
p8200_s0013,p8200,13,0,0,4.340336207619672,1.3048231645058763,0.0,0.6931471805599453,0.6931471805599453,0,1.0,1.0,0.6914440399999999,1
p8200_s0014,p8200,14,0,0,3.4521017115239228,0.04734511706426054,1.0986122886681098,0.0,1.0986122886681098,0,1.0,1.0,1.0,1
p8200_s0015,p8200,15,0,1,0.4165149442947494,4.83221796790265,0.0,0.0,0.0,0,0.0,0.0,0.0,1
p8201_s0001,p8201,1,1,0,1.1631508098056809,0.0,0.6931471805599453,0.0,0.0,0,0.0,1.0,0.0,1
p8202_s0001,p8202,1,1,0,2.508243329967236,0.0,0.6931471805599453,0.0,0.6931471805599453,0,1.0,1.0,0.0,1
p8202_s0002,p8202,2,0,0,6.008936028019987,1.118354396098625,1.6094379124341003,0.0,2.4849066497880004,1,0.75,1.0,1.0,1
