pid,transition_index_from_prev,from_session_id,to_session_id,from_state,to_state,transition_gap_days,is_update_window_2023_01_31_to_2023_02_07,is_minimal_cluster_purchase_anomaly
p8675,2,p8675_s0003,p8675_s0004,1,1,1.9559143518518518,False,False
p8675,3,p8675_s0004,p8675_s0005,1,1,7.607685185185185,False,False
p8675,4,p8675_s0005,p8675_s0006,1,1,1.1570601851851852,False,False
p8675,5,p8675_s0006,p8675_s0007,1,1,15.929525462962962,False,False
p8675,6,p8675_s0007,p8675_s0008,1,3,124.67105324074075,False,False
p8675,7,p8675_s0008,p8675_s0009,3,4,9.904247685185185,False,False
p8676,0,p8676_s0001,p8676_s0002,3,1,5.91761574074074,False,False
p8677,0,p8677_s0001,p8677_s0002,0,1,0.8968287037037037,False,False
p8677,1,p8677_s0002,p8677_s0003,1,1,0.04056712962962963,False,False
p8677,2,p8677_s0003,p8677_s0004,1,1,0.680775462962963,False,False
p8677,3,p8677_s0004,p8677_s0005,1,1,0.5934375,False,False
p8677,4,p8677_s0005,p8677_s0006,1,1,0.06244212962962963,False,False
p8677,5,p8677_s0006,p8677_s0007,1,2,0.20524305555555555,False,False
p8677,6,p8677_s0007,p8677_s0008,2,1,0.4633912037037037,False,False
p8677,7,p8677_s0008,p8677_s0009,1,1,0.1335300925925926,False,False
p8677,8,p8677_s0009,p8677_s0010,1,2,0.04553240740740741,False,False
p8677,9,p8677_s0010,p8677_s0011,2,2,0.5476620370370371,False,False
p8677,10,p8677_s0011,p8677_s0012,2,1,0.041712962962962966,False,False
p8677,11,p8677_s0012,p8677_s0013,1,1,0.018194444444444444,False,False
p8677,12,p8677_s0013,p8677_s0014,1,1,0.017094907407407406,False,False
p8677,13,p8677_s0014,p8677_s0015,1,1,0.03831018518518518,False,False
p8677,14,p8677_s0015,p8677_s0016,1,1,0.03550925925925926,False,False
p8677,15,p8677_s0016,p8677_s0017,1,1,0.9109259259259259,False,False
p8677,16,p8677_s0017,p8677_s0018,1,2,0.05517361111111111,False,False
p8677,17,p8677_s0018,p8677_s0019,2,1,0.9331712962962962,False,False
p8677,18,p8677_s0019,p8677_s0020,1,1,0.07462962962962963,False,False
p8677,19,p8677_s0020,p8677_s0021,1,3,0.7818055555555555,False,False
p8677,20,p8677_s0021,p8677_s0022,3,2,0.9225925925925926,False,False
p8677,21,p8677_s0022,p8677_s0023,2,2,0.059618055555555556,False,False
p8677,22,p8677_s0023,p8677_s0024,2,3,0.7106712962962963,False,False
p8677,23,p8677_s0024,p8677_s0025,3,3,0.10019675925925926,False,False
p8677,24,p8677_s0025,p8677_s0026,3,1,0.10018518518518518,False,False
p8677,25,p8677_s0026,p8677_s0027,1,1,0.6607638888888889,False,False
p8677,26,p8677_s0027,p8677_s0028,1,2,0.1623726851851852,False,False
p8677,27,p8677_s0028,p8677_s0029,2,1,1.045625,False,False
p8677,28,p8677_s0029,p8677_s0030,1,1,3.9626967592592592,False,False
p8677,29,p8677_s0030,p8677_s0031,1,1,0.5949768518518519,False,False
p8677,30,p8677_s0031,p8677_s0032,1,2,0.014340277777777778,False,False
p8677,31,p8677_s0032,p8677_s0033,2,1,13.067418981481481,False,False
p8677,32,p8677_s0033,p8677_s0034,1,1,0.9164814814814815,False,False
p8677,33,p8677_s0034,p8677_s0035,1,2,0.04894675925925926,False,False
p8677,34,p8677_s0035,p8677_s0036,2,1,8.014143518518518,False,False
p8677,35,p8677_s0036,p8677_s0037,1,1,0.024918981481481483,False,False
p8677,36,p8677_s0037,p8677_s0038,1,2,0.9139930555555555,False,False
p8677,37,p8677_s0038,p8677_s0039,2,1,0.9409953703703704,False,False
p8677,38,p8677_s0039,p8677_s0040,1,2,0.04832175925925926,False,False
p8677,39,p8677_s0040,p8677_s0041,2,2,0.8381597222222222,False,False
p8677,40,p8677_s0041,p8677_s0042,2,2,0.11366898148148148,False,False
p8677,41,p8677_s0042,p8677_s0043,2,1,0.8676157407407408,False,False
p8677,42,p8677_s0043,p8677_s0044,1,2,0.0011111111111111111,False,False
p8677,43,p8677_s0044,p8677_s0045,2,1,0.975625,False,False
p8677,44,p8677_s0045,p8677_s0046,1,2,0.6021296296296297,False,False
p8677,45,p8677_s0046,p8677_s0047,2,1,0.0011574074074074073,False,False
p8677,46,p8677_s0047,p8677_s0048,1,2,1.0751273148148148,False,False
p8677,47,p8677_s0048,p8677_s0049,2,1,0.0013194444444444445,False,False
p8677,48,p8677_s0049,p8677_s0050,1,1,0.034305555555555554,False,False
p8677,49,p8677_s0050,p8677_s0051,1,2,0.9106828703703703,False,False
p8677,50,p8677_s0051,p8677_s0052,2,3,0.000625,False,False
p8677,51,p8677_s0052,p8677_s0053,3,1,0.05684027777777778,False,False
p8677,52,p8677_s0053,p8677_s0054,1,1,1.8981712962962962,False,False
p8677,53,p8677_s0054,p8677_s0055,1,2,0.9658564814814815,False,False
p8677,54,p8677_s0055,p8677_s0056,2,1,0.977037037037037,False,False
p8677,55,p8677_s0056,p8677_s0057,1,1,0.8568981481481481,False,False
p8677,56,p8677_s0057,p8677_s0058,1,2,0.08508101851851851,False,False
p8677,57,p8677_s0058,p8677_s0059,2,2,0.6838773148148148,False,False
p8677,58,p8677_s0059,p8677_s0060,2,2,0.0922337962962963,False,False
p8677,59,p8677_s0060,p8677_s0061,2,2,1.1074074074074074,False,False
p8677,60,p8677_s0061,p8677_s0062,2,2,0.977037037037037,False,False
p8678,0,p8678_s0001,p8678_s0002,0,1,0.40296296296296297,False,False
p8678,1,p8678_s0002,p8678_s0003,1,1,0.37832175925925926,False,False
p8678,2,p8678_s0003,p8678_s0004,1,1,0.5572453703703704,False,False
p8678,3,p8678_s0004,p8678_s0005,1,1,0.7108101851851852,False,False
p8678,4,p8678_s0005,p8678_s0006,1,2,0.996099537037037,False,False
p8678,5,p8678_s0006,p8678_s0007,2,2,0.43342592592592594,False,False
p8678,6,p8678_s0007,p8678_s0008,2,1,0.28217592592592594,False,False
p8678,7,p8678_s0008,p8678_s0009,1,1,0.9589120370370371,False,False
p8678,8,p8678_s0009,p8678_s0010,1,2,0.3696064814814815,False,False
p8678,9,p8678_s0010,p8678_s0011,2,1,0.23503472222222221,False,False
p8678,10,p8678_s0011,p8678_s0012,1,1,0.11895833333333333,False,False
p8678,11,p8678_s0012,p8678_s0013,1,2,0.33826388888888886,False,False
p8679,0,p8679_s0001,p8679_s0002,0,1,138.39552083333334,False,False
p8679,1,p8679_s0002,p8679_s0003,1,2,27.750081018518518,False,False
p8679,2,p8679_s0003,p8679_s0004,2,2,0.005520833333333333,True,False
p8679,3,p8679_s0004,p8679_s0005,2,4,14.86008101851852,True,False
p8679,4,p8679_s0005,p8679_s0006,4,4,5.060578703703704,False,False
p8679,5,p8679_s0006,p8679_s0007,4,4,12.10011574074074,False,False
p8679,6,p8679_s0007,p8679_s0008,4,1,12.95693287037037,False,False
p8679,7,p8679_s0008,p8679_s0009,1,1,2.987650462962963,False,False
p8679,8,p8679_s0009,p8679_s0010,1,1,0.9507060185185185,False,False
p8679,9,p8679_s0010,p8679_s0011,1,2,0.5744560185185185,False,False
p8679,10,p8679_s0011,p8679_s0012,2,1,0.15734953703703702,False,False
p8679,11,p8679_s0012,p8679_s0013,1,0,0.0002662037037037037,False,False
p8680,0,p8680_s0001,p8680_s0002,0,3,17.830474537037038,True,False
p8680,1,p8680_s0002,p8680_s0003,3,1,4.516724537037037,False,False
p8683,0,p8683_s0001,p8683_s0002,0,1,0.9894328703703704,False,False
p8683,1,p8683_s0002,p8683_s0003,1,1,0.9488078703703704,False,False
p8685,0,p8685_s0001,p8685_s0002,0,1,0.7136342592592593,False,False
p8685,1,p8685_s0002,p8685_s0003,1,1,0.09952546296296297,False,False
p8685,2,p8685_s0003,p8685_s0004,1,1,0.5480092592592593,False,False
p8685,3,p8685_s0004,p8685_s0005,1,0,0.07538194444444445,False,False
p8685,4,p8685_s0005,p8685_s0006,0,1,0.33434027777777775,False,False
p8685,5,p8685_s0006,p8685_s0007,1,1,0.4797222222222222,False,False
p8685,6,p8685_s0007,p8685_s0008,1,1,0.04769675925925926,False,False
p8685,7,p8685_s0008,p8685_s0009,1,2,0.6819444444444445,False,False
p8685,8,p8685_s0009,p8685_s0010,2,1,3.72869212962963,False,False
p8685,9,p8685_s0010,p8685_s0011,1,1,0.8811805555555555,False,False
p8685,10,p8685_s0011,p8685_s0012,1,1,0.9013310185185185,False,False
p8685,11,p8685_s0012,p8685_s0013,1,2,7.202488425925926,False,False
p8685,12,p8685_s0013,p8685_s0014,2,3,7.076493055555556,False,False
p8685,13,p8685_s0014,p8685_s0015,3,2,1.5589467592592592,False,False
p8685,14,p8685_s0015,p8685_s0016,2,1,10.199571759259259,False,False
p8685,15,p8685_s0016,p8685_s0017,1,4,0.8384722222222222,True,False
p8685,16,p8685_s0017,p8685_s0018,4,4,0.00045138888888888887,True,False
p8687,0,p8687_s0001,p8687_s0002,3,2,146.0836226851852,False,False
p8687,1,p8687_s0002,p8687_s0003,2,1,32.97579861111111,False,False
p8689,0,p8689_s0001,p8689_s0002,0,1,5.123090277777778,False,False
p8689,1,p8689_s0002,p8689_s0003,1,1,6.904490740740741,False,False
p8689,2,p8689_s0003,p8689_s0004,1,1,1.2036574074074073,False,False
p8689,3,p8689_s0004,p8689_s0005,1,1,2.022777777777778,False,False
p8689,4,p8689_s0005,p8689_s0006,1,1,2.8043518518518518,False,False
p8689,5,p8689_s0006,p8689_s0007,1,2,1.7994907407407408,False,False
p8689,6,p8689_s0007,p8689_s0008,2,1,0.13049768518518517,False,False
p8689,7,p8689_s0008,p8689_s0009,1,2,0.549212962962963,False,False
p8689,8,p8689_s0009,p8689_s0010,2,1,0.2528240740740741,False,False
p8689,9,p8689_s0010,p8689_s0011,1,1,0.9648842592592592,False,False
p8689,10,p8689_s0011,p8689_s0012,1,1,1.5069097222222223,False,False
p8689,11,p8689_s0012,p8689_s0013,1,1,0.3413888888888889,False,False
p8689,12,p8689_s0013,p8689_s0014,1,2,0.5539814814814815,False,False
p8689,13,p8689_s0014,p8689_s0015,2,2,0.8489467592592592,False,False
p8689,14,p8689_s0015,p8689_s0016,2,1,0.44711805555555556,False,False
p8689,15,p8689_s0016,p8689_s0017,1,2,0.6009375,False,False
p8689,16,p8689_s0017,p8689_s0018,2,2,1.7237615740740742,False,False
p8689,17,p8689_s0018,p8689_s0019,2,1,0.14423611111111112,False,False
p8689,18,p8689_s0019,p8689_s0020,1,1,0.2672569444444444,False,False
p8689,19,p8689_s0020,p8689_s0021,1,2,1.0175694444444445,False,False
p8689,20,p8689_s0021,p8689_s0022,2,2,0.6876273148148148,False,False
p8689,21,p8689_s0022,p8689_s0023,2,2,2.0567361111111113,False,False
p8689,22,p8689_s0023,p8689_s0024,2,2,0.7633449074074075,False,False
p8689,23,p8689_s0024,p8689_s0025,2,2,0.29010416666666666,False,False
p8689,24,p8689_s0025,p8689_s0026,2,1,0.6194791666666667,False,False
p8689,25,p8689_s0026,p8689_s0027,1,1,0.2555439814814815,False,False
p8689,26,p8689_s0027,p8689_s0028,1,1,0.49931712962962965,False,False
p8689,27,p8689_s0028,p8689_s0029,1,1,0.31047453703703703,False,False
p8689,28,p8689_s0029,p8689_s0030,1,2,0.5470023148148148,False,False
p8689,29,p8689_s0030,p8689_s0031,2,2,1.373935185185185,False,False
p8689,30,p8689_s0031,p8689_s0032,2,2,0.8291782407407408,False,False
p8689,31,p8689_s0032,p8689_s0033,2,2,0.0609375,False,False
p8689,32,p8689_s0033,p8689_s0034,2,2,3.0201967592592593,False,False
p8689,33,p8689_s0034,p8689_s0035,2,2,0.8395833333333333,False,False
p8689,34,p8689_s0035,p8689_s0036,2,1,0.6194097222222222,False,False
p8689,35,p8689_s0036,p8689_s0037,1,2,13.306782407407407,False,False
p8689,36,p8689_s0037,p8689_s0038,2,2,4.616377314814815,False,False
p8689,37,p8689_s0038,p8689_s0039,2,1,1.2778703703703704,False,False
p8689,38,p8689_s0039,p8689_s0040,1,4,98.43576388888889,False,False
p8689,39,p8689_s0040,p8689_s0041,4,4,0.0001388888888888889,True,False
p8689,40,p8689_s0041,p8689_s0042,4,4,0.006527777777777778,True,False
p8689,41,p8689_s0042,p8689_s0043,4,3,0.17873842592592593,True,False
p8689,42,p8689_s0043,p8689_s0044,3,4,0.0002314814814814815,True,False
p8689,43,p8689_s0044,p8689_s0045,4,4,0.019733796296296298,True,False
p8690,0,p8690_s0001,p8690_s0002,0,2,2.9362037037037036,False,False
p8690,1,p8690_s0002,p8690_s0003,2,1,52.034502314814816,False,False
p8690,2,p8690_s0003,p8690_s0004,1,1,0.5630092592592593,False,False
p8690,3,p8690_s0004,p8690_s0005,1,1,56.19079861111111,False,False
p8691,0,p8691_s0001,p8691_s0002,0,4,1.3551851851851853,False,False
p8692,0,p8692_s0001,p8692_s0002,0,1,25.046666666666667,True,False
p8693,0,p8693_s0001,p8693_s0002,3,1,0.9385300925925926,False,False
p8693,1,p8693_s0002,p8693_s0003,1,1,0.24534722222222222,False,False
p8693,2,p8693_s0003,p8693_s0004,1,1,0.4351851851851852,False,False
p8693,3,p8693_s0004,p8693_s0005,1,1,1.0749652777777778,False,False
p8694,0,p8694_s0001,p8694_s0002,3,2,0.002361111111111111,False,False
p8694,1,p8694_s0002,p8694_s0003,2,2,0.010347222222222223,False,False
p8694,2,p8694_s0003,p8694_s0004,2,1,0.37364583333333334,False,False
p8694,3,p8694_s0004,p8694_s0005,1,1,0.05480324074074074,False,False
p8694,4,p8694_s0005,p8694_s0006,1,1,1.4982986111111112,False,False
p8694,5,p8694_s0006,p8694_s0007,1,1,0.506087962962963,False,False
p8694,6,p8694_s0007,p8694_s0008,1,4,23.742372685185185,False,False
p8694,7,p8694_s0008,p8694_s0009,4,2,77.33170138888889,False,False
p8694,8,p8694_s0009,p8694_s0010,2,4,61.759282407407404,False,False
p8695,0,p8695_s0001,p8695_s0002,0,1,0.632349537037037,True,False
p8695,1,p8695_s0002,p8695_s0003,1,3,1.0255439814814815,True,False
p8695,2,p8695_s0003,p8695_s0004,3,1,2.0467013888888888,True,False
p8695,3,p8695_s0004,p8695_s0005,1,1,0.6590856481481482,True,False
p8696,0,p8696_s0001,p8696_s0002,0,3,0.07585648148148148,False,False
p8696,1,p8696_s0002,p8696_s0003,3,1,0.4207638888888889,False,False
p8696,2,p8696_s0003,p8696_s0004,1,1,0.5196643518518519,False,False
p8696,3,p8696_s0004,p8696_s0005,1,1,0.9095023148148148,False,False
p8696,4,p8696_s0005,p8696_s0006,1,1,0.7825578703703704,False,False
p8696,5,p8696_s0006,p8696_s0007,1,3,0.44126157407407407,False,False
p8696,6,p8696_s0007,p8696_s0008,3,1,5.043148148148148,False,False
p8696,7,p8696_s0008,p8696_s0009,1,3,0.8992708333333334,False,False
p8697,0,p8697_s0001,p8697_s0002,0,1,1.1154861111111112,False,False
p8697,1,p8697_s0002,p8697_s0003,1,1,12.835590277777778,False,False
p8697,2,p8697_s0003,p8697_s0004,1,1,15.631273148148148,False,False
p8697,3,p8697_s0004,p8697_s0005,1,1,0.1855439814814815,False,False
p8697,4,p8697_s0005,p8697_s0006,1,1,5.754398148148148,False,False
p8697,5,p8697_s0006,p8697_s0007,1,1,124.77864583333333,False,False
p8697,6,p8697_s0007,p8697_s0008,1,1,0.9121875,False,False
p8698,0,p8698_s0001,p8698_s0002,0,3,11.659363425925926,False,False
p8698,1,p8698_s0002,p8698_s0003,3,1,3.8383680555555557,False,False
p8698,2,p8698_s0003,p8698_s0004,1,1,0.07892361111111111,False,False
p8698,3,p8698_s0004,p8698_s0005,1,1,0.8430787037037037,False,False
p8698,4,p8698_s0005,p8698_s0006,1,1,0.8986805555555556,False,False
p8698,5,p8698_s0006,p8698_s0007,1,1,0.46314814814814814,False,False
p8698,6,p8698_s0007,p8698_s0008,1,1,0.06289351851851852,False,False
p8698,7,p8698_s0008,p8698_s0009,1,1,0.09881944444444445,False,False
p8698,8,p8698_s0009,p8698_s0010,1,1,0.0005439814814814814,False,False
p8698,9,p8698_s0010,p8698_s0011,1,2,0.4701851851851852,False,False
p8698,10,p8698_s0011,p8698_s0012,2,1,0.25059027777777776,False,False
p8698,11,p8698_s0012,p8698_s0013,1,2,12.937800925925925,False,False
p8698,12,p8698_s0013,p8698_s0014,2,2,4.027175925925926,False,False
p8698,13,p8698_s0014,p8698_s0015,2,3,11.345659722222223,False,False
p8698,14,p8698_s0015,p8698_s0016,3,2,0.35376157407407405,False,False
p8698,15,p8698_s0016,p8698_s0017,2,3,0.9290046296296296,False,False
p8698,16,p8698_s0017,p8698_s0018,3,3,0.0005324074074074074,False,False
p8698,17,p8698_s0018,p8698_s0019,3,4,0.0002199074074074074,False,False
p87,0,p87_s0001,p87_s0002,0,1,5.025173611111111,False,False
p87,1,p87_s0002,p87_s0003,1,1,0.17927083333333332,False,False
p87,2,p87_s0003,p87_s0004,1,1,1.4545023148148148,False,False
p87,3,p87_s0004,p87_s0005,1,2,0.7434375,False,False
p87,4,p87_s0005,p87_s0006,2,4,6.1259143518518515,False,False
p87,5,p87_s0006,p87_s0007,4,1,1.0588425925925926,False,False
p87,6,p87_s0007,p87_s0008,1,1,17.77263888888889,False,False
p87,7,p87_s0008,p87_s0009,1,1,2.1997685185185185,False,False
p87,8,p87_s0009,p87_s0010,1,1,5.759386574074074,False,False
p87,9,p87_s0010,p87_s0011,1,1,1.8856712962962963,False,False
p87,10,p87_s0011,p87_s0012,1,1,4.877465277777778,False,False
p87,11,p87_s0012,p87_s0013,1,2,0.9171296296296296,False,False
p87,12,p87_s0013,p87_s0014,2,1,0.0006134259259259259,False,False
p87,13,p87_s0014,p87_s0015,1,1,6.32724537037037,False,False
p87,14,p87_s0015,p87_s0016,1,2,0.6971643518518519,False,False
p87,15,p87_s0016,p87_s0017,2,1,1.2127314814814816,False,False
p87,16,p87_s0017,p87_s0018,1,1,0.760474537037037,False,False
p87,17,p87_s0018,p87_s0019,1,2,0.08835648148148148,False,False
p87,18,p87_s0019,p87_s0020,2,2,0.6387731481481481,False,False
p87,19,p87_s0020,p87_s0021,2,2,2.0328703703703703,False,False
p87,20,p87_s0021,p87_s0022,2,2,1.0410532407407407,False,False
p87,21,p87_s0022,p87_s0023,2,2,0.07903935185185185,False,False
p87,22,p87_s0023,p87_s0024,2,2,0.9160069444444444,False,False
p87,23,p87_s0024,p87_s0025,2,1,0.9150115740740741,False,False
p87,24,p87_s0025,p87_s0026,1,1,2.0990046296296296,False,False
p87,25,p87_s0026,p87_s0027,1,1,6.800833333333333,False,False
p87,26,p87_s0027,p87_s0028,1,1,2.0896412037037035,False,False
p87,27,p87_s0028,p87_s0029,1,1,0.9874884259259259,False,False
p87,28,p87_s0029,p87_s0030,1,1,1.8898263888888889,False,False
p87,29,p87_s0030,p87_s0031,1,2,0.07121527777777778,False,False
p87,30,p87_s0031,p87_s0032,2,2,0.8101967592592593,False,False
p87,31,p87_s0032,p87_s0033,2,2,5.005763888888889,False,False
p87,32,p87_s0033,p87_s0034,2,1,0.04560185185185185,False,False
p87,33,p87_s0034,p87_s0035,1,2,13.770358796296296,False,False
p87,34,p87_s0035,p87_s0036,2,2,0.00042824074074074075,False,False
p87,35,p87_s0036,p87_s0037,2,2,0.0002777777777777778,False,False
p87,36,p87_s0037,p87_s0038,2,2,0.0004861111111111111,False,False
p87,37,p87_s0038,p87_s0039,2,2,0.0007986111111111112,False,False
p87,38,p87_s0039,p87_s0040,2,1,2.205208333333333,False,False
p87,39,p87_s0040,p87_s0041,1,3,0.7588425925925926,False,False
p87,40,p87_s0041,p87_s0042,3,1,1.013460648148148,False,False
p87,41,p87_s0042,p87_s0043,1,4,61.92238425925926,False,False
p870,0,p870_s0001,p870_s0002,0,4,0.0007060185185185185,False,False
p8701,0,p8701_s0001,p8701_s0002,0,1,0.9066087962962963,False,False
p8701,1,p8701_s0002,p8701_s0003,1,0,0.16231481481481483,False,False
p8701,2,p8701_s0003,p8701_s0004,0,1,0.7682060185185186,False,False
p8701,3,p8701_s0004,p8701_s0005,1,1,0.010208333333333333,False,False
p8701,4,p8701_s0005,p8701_s0006,1,1,2.4234027777777776,False,False
p8701,5,p8701_s0006,p8701_s0007,1,2,0.9112731481481482,False,False
p8701,6,p8701_s0007,p8701_s0008,2,0,0.0002546296296296296,False,False
p8701,7,p8701_s0008,p8701_s0009,0,3,1.8879398148148148,False,False
p8701,8,p8701_s0009,p8701_s0010,3,1,0.444224537037037,False,False
p8701,9,p8701_s0010,p8701_s0011,1,1,0.14550925925925925,False,False
p8701,10,p8701_s0011,p8701_s0012,1,1,0.2912037037037037,False,False
p8701,11,p8701_s0012,p8701_s0013,1,1,0.9690162037037037,False,False
p8701,12,p8701_s0013,p8701_s0014,1,1,0.8870254629629629,False,False
p8701,13,p8701_s0014,p8701_s0015,1,1,2.9736574074074076,False,False
p8701,14,p8701_s0015,p8701_s0016,1,2,0.47030092592592593,False,False
p8701,15,p8701_s0016,p8701_s0017,2,1,0.42302083333333335,False,False
p8701,16,p8701_s0017,p8701_s0018,1,1,0.969375,False,False
p8701,17,p8701_s0018,p8701_s0019,1,2,1.895162037037037,False,False
p8701,18,p8701_s0019,p8701_s0020,2,1,3.538472222222222,False,False
p8701,19,p8701_s0020,p8701_s0021,1,2,1.500914351851852,False,False
p8701,20,p8701_s0021,p8701_s0022,2,1,0.0010763888888888889,False,False
p8701,21,p8701_s0022,p8701_s0023,1,2,0.4766550925925926,False,False
p8701,22,p8701_s0023,p8701_s0024,2,1,1.4910300925925926,False,False
p8701,23,p8701_s0024,p8701_s0025,1,2,0.47217592592592594,False,False
p8701,24,p8701_s0025,p8701_s0026,2,2,0.3868402777777778,False,False
p8701,25,p8701_s0026,p8701_s0027,2,2,1.5950347222222223,False,False
p8701,26,p8701_s0027,p8701_s0028,2,1,4.442488425925926,False,False
p8701,27,p8701_s0028,p8701_s0029,1,2,0.4533333333333333,False,False
p8701,28,p8701_s0029,p8701_s0030,2,1,0.29747685185185185,False,False
p8701,29,p8701_s0030,p8701_s0031,1,2,2.164710648148148,False,False
p8701,30,p8701_s0031,p8701_s0032,2,2,1.9913310185185185,False,False
p8701,31,p8701_s0032,p8701_s0033,2,2,9.839398148148149,False,False
p8701,32,p8701_s0033,p8701_s0034,2,1,1.1679398148148148,False,False
p8701,33,p8701_s0034,p8701_s0035,1,1,10.977997685185185,False,False
p8701,34,p8701_s0035,p8701_s0036,1,2,20.691423611111112,False,False
p8701,35,p8701_s0036,p8701_s0037,2,1,1.3237962962962964,False,False
p8702,0,p8702_s0001,p8702_s0002,0,1,139.94489583333333,False,False
p8704,0,p8704_s0001,p8704_s0002,0,2,0.23885416666666667,False,False
p8704,1,p8704_s0002,p8704_s0003,2,1,0.10655092592592592,False,False
p8704,2,p8704_s0003,p8704_s0004,1,1,0.5907407407407408,False,False
p8704,3,p8704_s0004,p8704_s0005,1,2,98.83261574074074,False,False
p8704,4,p8704_s0005,p8704_s0006,2,2,10.894745370370371,False,False
p8704,5,p8704_s0006,p8704_s0007,2,4,0.0004976851851851852,False,False
p8704,6,p8704_s0007,p8704_s0008,4,4,19.881099537037038,False,False
p8704,7,p8704_s0008,p8704_s0009,4,4,0.12462962962962963,False,False
p8705,0,p8705_s0001,p8705_s0002,0,1,15.663483796296296,False,False
p8706,0,p8706_s0001,p8706_s0002,0,1,0.24719907407407407,True,False
p8706,1,p8706_s0002,p8706_s0003,1,1,0.7088657407407407,True,False
p8706,2,p8706_s0003,p8706_s0004,1,1,0.1623726851851852,True,False
p8706,3,p8706_s0004,p8706_s0005,1,1,1.3429861111111112,True,False
p8706,4,p8706_s0005,p8706_s0006,1,1,0.5973148148148149,False,False
p8706,5,p8706_s0006,p8706_s0007,1,1,0.20164351851851853,False,False
p8706,6,p8706_s0007,p8706_s0008,1,1,0.8101273148148148,False,False
p8707,0,p8707_s0001,p8707_s0002,0,1,1.8490856481481481,False,False
p8709,0,p8709_s0001,p8709_s0002,0,2,0.9559953703703704,True,False
p8709,1,p8709_s0002,p8709_s0003,2,1,4.962280092592593,True,False
